2023-07-21 06:56:39,654-INFO-Exception : n9ZnfBHhdnt11vZ - ORA-06550: line 1, column 7:
PLS-00221: 'SLT_CUST_FEATURE_UPD_API' is not a procedure or is undefined
ORA-06550: line 1, column 7:
2023-09-13 08:48:15,509-INFO-Revenue : 88TIkwffoLMVYDx @2 No Data Found for this BB Number
2023-09-13 08:48:15,591-INFO-DB conn : 0N5cDFnfVgWLPJv - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:15,592-INFO-Cursor conn : 0N5cDFnfVgWLPJv @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:15,594-INFO-Revenue : 0N5cDFnfVgWLPJv @2 No Data Found for this BB Number
2023-09-13 08:48:15,688-INFO-DB conn : pD6itEqrvWDqObq - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:15,688-INFO-Cursor conn : pD6itEqrvWDqObq @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:15,690-INFO-Revenue : pD6itEqrvWDqObq @2 No Data Found for this BB Number
2023-09-13 08:48:15,790-INFO-DB conn : 4FS9SR40hWJvH5l - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:15,791-INFO-Cursor conn : 4FS9SR40hWJvH5l @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:15,793-INFO-Revenue : 4FS9SR40hWJvH5l @2 No Data Found for this BB Number
2023-09-13 08:48:15,876-INFO-DB conn : bRYngZSr0jFHlcl - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:15,876-INFO-Cursor conn : bRYngZSr0jFHlcl @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:15,879-INFO-Revenue : bRYngZSr0jFHlcl @2 No Data Found for this BB Number
2023-09-13 08:48:15,981-INFO-DB conn : XV7iHza89bDs64S - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:15,981-INFO-Cursor conn : XV7iHza89bDs64S @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:16,023-INFO-Revenue : XV7iHza89bDs64S @2 Service feature value 'N' updated Scucessfully for this BB Number
2023-09-13 08:48:16,127-INFO-DB conn : Bb8WoVKe9MZpMXG - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:16,127-INFO-Cursor conn : Bb8WoVKe9MZpMXG @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:16,130-INFO-Revenue : Bb8WoVKe9MZpMXG @2 No Data Found for this BB Number
2023-09-13 08:48:16,222-INFO-DB conn : acHgxjSO4Ps2wxo - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:16,222-INFO-Cursor conn : acHgxjSO4Ps2wxo @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:16,225-INFO-Revenue : acHgxjSO4Ps2wxo @2 No Data Found for this BB Number
2023-09-13 08:48:16,337-INFO-DB conn : 7EA77IAhXRo44Qe - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:16,337-INFO-Cursor conn : 7EA77IAhXRo44Qe @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:16,339-INFO-Revenue : 7EA77IAhXRo44Qe @2 No Data Found for this BB Number
2023-09-13 08:48:16,446-INFO-DB conn : pSAlHVEJTkbx93I - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:16,447-INFO-Cursor conn : pSAlHVEJTkbx93I @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:16,450-INFO-Revenue : pSAlHVEJTkbx93I @2 No Data Found for this BB Number
2023-09-13 08:48:16,560-INFO-DB conn : gInhqTISiZxlMf8 - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:16,560-INFO-Cursor conn : gInhqTISiZxlMf8 @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:16,563-INFO-Revenue : gInhqTISiZxlMf8 @2 No Data Found for this BB Number
2023-09-13 08:48:16,663-INFO-DB conn : uZ925gQ48k8jD8c - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:16,663-INFO-Cursor conn : uZ925gQ48k8jD8c @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:16,666-INFO-Revenue : uZ925gQ48k8jD8c @2 No Data Found for this BB Number
2023-09-13 08:48:16,767-INFO-DB conn : e2HZjN0Oja85VpY - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:16,768-INFO-Cursor conn : e2HZjN0Oja85VpY @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:16,770-INFO-Revenue : e2HZjN0Oja85VpY @2 No Data Found for this BB Number
2023-09-13 08:48:16,884-INFO-DB conn : kTRfbMrnjG1lpRn - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:16,884-INFO-Cursor conn : kTRfbMrnjG1lpRn @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:16,887-INFO-Revenue : kTRfbMrnjG1lpRn @2 No Data Found for this BB Number
2023-09-13 08:48:16,984-INFO-DB conn : qZbJqsJHHXj5MO1 - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:16,984-INFO-Cursor conn : qZbJqsJHHXj5MO1 @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:16,987-INFO-Revenue : qZbJqsJHHXj5MO1 @2 No Data Found for this BB Number
2023-09-13 08:48:17,091-INFO-DB conn : RPCTNMST47TUcpw - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:17,091-INFO-Cursor conn : RPCTNMST47TUcpw @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:17,104-INFO-Revenue : RPCTNMST47TUcpw @2 No Data Found for this BB Number
2023-09-13 08:48:17,205-INFO-DB conn : BjgH59N7U00cbGJ - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:17,205-INFO-Cursor conn : BjgH59N7U00cbGJ @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:17,237-INFO-Revenue : BjgH59N7U00cbGJ @2 Service feature value 'N' updated Scucessfully for this BB Number
2023-09-13 08:48:17,346-INFO-DB conn : VF40u4hgInOSo0f - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:17,346-INFO-Cursor conn : VF40u4hgInOSo0f @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:17,348-INFO-Revenue : VF40u4hgInOSo0f @2 No Data Found for this BB Number
2023-09-13 08:48:17,453-INFO-DB conn : AzY8F9qziDz6k22 - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:17,454-INFO-Cursor conn : AzY8F9qziDz6k22 @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:17,456-INFO-Revenue : AzY8F9qziDz6k22 @2 No Data Found for this BB Number
2023-09-13 08:48:17,556-INFO-DB conn : diq49osGV3iTTHA - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:17,557-INFO-Cursor conn : diq49osGV3iTTHA @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:17,586-INFO-Revenue : diq49osGV3iTTHA @2 Service feature value 'N' updated Scucessfully for this BB Number
2023-09-13 08:48:17,680-INFO-DB conn : ze1xLaB9H3FqclT - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:17,680-INFO-Cursor conn : ze1xLaB9H3FqclT @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:17,685-INFO-Revenue : ze1xLaB9H3FqclT @2 No Data Found for this BB Number
2023-09-13 08:48:17,785-INFO-DB conn : f3xaaLFTNrDe9Li - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:17,786-INFO-Cursor conn : f3xaaLFTNrDe9Li @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:17,791-INFO-Revenue : f3xaaLFTNrDe9Li @2 No Data Found for this BB Number
2023-09-13 08:48:17,901-INFO-DB conn : jkoxHS6LPt1vPhu - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:17,902-INFO-Cursor conn : jkoxHS6LPt1vPhu @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:17,904-INFO-Revenue : jkoxHS6LPt1vPhu @2 No Data Found for this BB Number
2023-09-13 08:48:18,003-INFO-DB conn : MFGDSn21xOacwo0 - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:18,003-INFO-Cursor conn : MFGDSn21xOacwo0 @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:18,014-INFO-Revenue : MFGDSn21xOacwo0 @2 No Data Found for this BB Number
2023-09-13 08:48:18,126-INFO-DB conn : S3hKM6HE6OlZVSi - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:18,126-INFO-Cursor conn : S3hKM6HE6OlZVSi @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:18,131-INFO-Revenue : S3hKM6HE6OlZVSi @2 No Data Found for this BB Number
2023-09-13 08:48:18,236-INFO-DB conn : WtGCpXgeeI5v0wq - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:18,236-INFO-Cursor conn : WtGCpXgeeI5v0wq @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:18,238-INFO-Revenue : WtGCpXgeeI5v0wq @2 No Data Found for this BB Number
2023-09-13 08:48:18,327-INFO-DB conn : pWBIOz5V3Tjr89o - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:18,327-INFO-Cursor conn : pWBIOz5V3Tjr89o @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:18,329-INFO-Revenue : pWBIOz5V3Tjr89o @2 No Data Found for this BB Number
2023-09-13 08:48:18,437-INFO-DB conn : dQXkTHCr5JI88Aq - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:18,437-INFO-Cursor conn : dQXkTHCr5JI88Aq @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:18,442-INFO-Revenue : dQXkTHCr5JI88Aq @2 No Data Found for this BB Number
2023-09-13 08:48:18,553-INFO-DB conn : m8V07rIMjXXTAGV - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:18,553-INFO-Cursor conn : m8V07rIMjXXTAGV @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:18,555-INFO-Revenue : m8V07rIMjXXTAGV @2 No Data Found for this BB Number
2023-09-13 08:48:18,668-INFO-DB conn : 7K6ydCaMTRFPg9B - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:18,668-INFO-Cursor conn : 7K6ydCaMTRFPg9B @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:18,671-INFO-Revenue : 7K6ydCaMTRFPg9B @2 No Data Found for this BB Number
2023-09-13 08:48:18,779-INFO-DB conn : AliAs9hFjlCuV5T - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:18,779-INFO-Cursor conn : AliAs9hFjlCuV5T @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:18,784-INFO-Revenue : AliAs9hFjlCuV5T @2 No Data Found for this BB Number
2023-09-13 08:48:18,890-INFO-DB conn : XRAhBMjznVajpx8 - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:18,891-INFO-Cursor conn : XRAhBMjznVajpx8 @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:18,893-INFO-Revenue : XRAhBMjznVajpx8 @2 No Data Found for this BB Number
2023-09-13 08:48:19,006-INFO-DB conn : hDWAZanW6iJMtpP - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:19,007-INFO-Cursor conn : hDWAZanW6iJMtpP @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:19,009-INFO-Revenue : hDWAZanW6iJMtpP @2 No Data Found for this BB Number
2023-09-13 08:48:19,108-INFO-DB conn : zTQxaPfudWLRGDE - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:19,108-INFO-Cursor conn : zTQxaPfudWLRGDE @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:19,156-INFO-Revenue : zTQxaPfudWLRGDE @2 Service feature value 'N' updated Scucessfully for this BB Number
2023-09-13 08:48:19,253-INFO-DB conn : E0FoIehj1o4s5ZM - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:19,253-INFO-Cursor conn : E0FoIehj1o4s5ZM @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:19,257-INFO-Revenue : E0FoIehj1o4s5ZM @2 No Data Found for this BB Number
2023-09-13 08:48:19,350-INFO-DB conn : uCNMofZqrB0xBYI - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:19,350-INFO-Cursor conn : uCNMofZqrB0xBYI @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:19,376-INFO-Revenue : uCNMofZqrB0xBYI @2 Service feature value 'N' updated Scucessfully for this BB Number
2023-09-13 08:48:19,482-INFO-DB conn : 7tAJYPUCVhJlHzr - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:19,483-INFO-Cursor conn : 7tAJYPUCVhJlHzr @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:19,488-INFO-Revenue : 7tAJYPUCVhJlHzr @2 No Data Found for this BB Number
2023-09-13 08:48:19,587-INFO-DB conn : YAunOMrjtzB5KRc - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:19,588-INFO-Cursor conn : YAunOMrjtzB5KRc @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:19,592-INFO-Revenue : YAunOMrjtzB5KRc @2 No Data Found for this BB Number
2023-09-13 08:48:19,698-INFO-DB conn : tPpnD6i5jbovAwr - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:19,698-INFO-Cursor conn : tPpnD6i5jbovAwr @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:19,700-INFO-Revenue : tPpnD6i5jbovAwr @2 No Data Found for this BB Number
2023-09-13 08:48:19,788-INFO-DB conn : dEbJKZEekJxIffr - <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>
2023-09-13 08:48:19,788-INFO-Cursor conn : dEbJKZEekJxIffr @1 <cx_Oracle.Cursor on <cx_Oracle.Connection to CLTY_API@(DESCRIPTION=(ADDRESS=(PROTOCOL=TCP)(HOST=172.25.1.172)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=clty)))>>
2023-09-13 08:48:19,790-INFO-Revenue : dEbJKZEekJxIffr @2 No Data Found for this BB Number
